timestam,price,isspeciadday,traffic_condition,vehicle_type,occupancy,capacity,time,diff,source_file
2016-10-13T16:00:00.000000000,10.129687970405683,0,0.0,1.0,1205.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T12:00:00.000000000,11.819070431140926,0,1.5,1.0,1453.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-10T13:30:00.000000000,11.587106144399591,0,1.5,1.0,1236.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T12:00:00.000000000,10.806958244424642,0,1.5,0.5,1225.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T08:00:00.000000000,11.022646963893944,0,1.0,1.0,699.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T10:00:00.000000000,10.306343383584418,0,0.0,1.0,875.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-12T08:30:00.000000000,11.192474754709378,0,1.0,1.0,836.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-12T13:30:00.000000000,11.578706242795786,0,1.5,1.0,1403.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T16:00:00.000000000,10.025267979413568,0,0.0,0.1,1048.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T14:00:00.000000000,10.926444745715957,1,1.0,0.5,1350.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T11:00:00.000000000,12.291647485127804,1,1.0,1.0,1301.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T08:00:00.000000000,10.30351364588758,0,0.0,1.0,756.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T08:30:00.000000000,11.14468146130889,0,1.0,1.0,817.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T16:00:00.000000000,10.160693602813978,0,0.0,0.5,1402.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-13T14:30:00.000000000,10.58697487297688,0,1.0,0.5,1353.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T15:00:00.000000000,10.297605609312985,1,0.0,1.0,1223.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T09:00:00.000000000,10.305830361935742,0,0.0,1.0,858.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T14:30:00.000000000,10.101366451359029,0,1.0,0.1,1238.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T10:00:00.000000000,10.178089481324392,0,0.0,0.5,919.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-10T15:30:00.000000000,10.159186363093584,0,0.0,0.5,1090.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T15:30:00.000000000,10.03217198215588,0,0.0,0.1,1124.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T16:00:00.000000000,10.048690908212652,0,0.0,1.0,1221.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T14:00:00.000000000,11.772620000360131,0,1.0,1.5,1269.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-13T08:30:00.000000000,10.12087120340924,0,0.0,0.5,782.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T11:00:00.000000000,11.389294896551965,0,1.0,1.0,1146.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-13T15:30:00.000000000,10.233120199449674,0,0.0,1.0,1252.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T14:00:00.000000000,10.110794872247538,0,1.0,0.1,1247.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T12:00:00.000000000,10.810264007650504,0,1.5,0.5,1123.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-12T15:30:00.000000000,10.00063521276618,0,0.0,1.0,1184.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T16:00:00.000000000,9.888692591813056,0,0.0,1.0,1053.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T12:30:00.000000000,11.648896381641729,0,1.5,1.0,1220.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T10:30:00.000000000,11.393265000013104,0,1.0,1.0,1071.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T08:00:00.000000000,10.511106623793614,0,1.0,0.5,663.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T08:00:00.000000000,10.226888960372788,1,0.0,0.5,689.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T12:00:00.000000000,11.635959563179432,0,1.5,1.0,1233.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T12:00:00.000000000,10.262813636301027,1,1.5,0.1,1408.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T12:00:00.000000000,11.594292967201348,0,1.5,1.0,1062.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T11:00:00.000000000,10.949444951892009,1,1.0,0.5,1219.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T12:30:00.000000000,11.705623728341358,0,1.5,1.0,1459.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T08:00:00.000000000,10.239403132012846,0,0.0,1.0,605.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-18T09:00:00.000000000,11.61450537343649,0,1.0,1.5,923.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T15:00:00.000000000,10.388119821006311,0,0.0,1.0,1413.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T13:00:00.000000000,12.609214547292384,1,1.5,1.0,1449.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T15:00:00.000000000,10.224627248604904,0,0.0,1.0,1184.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T08:30:00.000000000,10.1571480431662,0,0.0,0.5,631.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T08:00:00.000000000,11.607448844827262,1,1.0,1.0,746.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-13T12:30:00.000000000,10.832878947764454,0,1.5,0.5,1355.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-13T09:30:00.000000000,10.735892332658144,0,0.0,1.5,932.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T15:30:00.000000000,10.099436996802918,0,0.0,1.0,1296.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T08:00:00.000000000,10.239411401560034,0,0.0,1.0,606.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T15:00:00.000000000,10.202571756089938,0,0.0,1.0,1380.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-10T15:30:00.000000000,10.314861873482338,0,0.0,1.0,1047.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-12T11:30:00.000000000,10.8871448482331,0,1.5,0.5,1338.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-13T09:00:00.000000000,10.572022647852696,0,0.0,1.0,871.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T16:00:00.000000000,10.565189913839337,0,1.0,1.0,1136.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T13:00:00.000000000,10.870215951022358,0,1.5,0.5,1474.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T09:00:00.000000000,10.15284374975696,0,0.0,0.5,853.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T10:00:00.000000000,10.179507185504574,0,0.0,0.5,981.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-16T12:00:00.000000000,11.292968666371772,1,1.5,0.5,1373.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T15:00:00.000000000,10.388119821006311,0,0.0,1.0,1413.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-13T11:30:00.000000000,11.795119558608182,0,1.5,1.0,1293.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T12:30:00.000000000,10.86721229055577,0,1.5,0.5,1247.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-11T14:00:00.000000000,10.59889913152475,0,1.0,0.5,1462.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T16:00:00.000000000,10.04100717618339,0,0.0,1.0,1053.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T13:00:00.000000000,11.595341778138334,0,1.5,1.0,1248.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-17T14:30:00.000000000,10.961500580510831,0,1.0,1.0,1209.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-14T10:00:00.000000000,10.363522441765106,0,0.0,1.0,1052.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-13T13:30:00.000000000,11.635518640106364,0,1.5,1.0,1371.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-15T13:30:00.000000000,11.469538535517756,0,1.0,1.0,1285.0,2009.0,1752411975756,1,garage_26.14747_91.72805_output.csv
2016-10-25T10:30:00.000000000,11.25834418528646,0,1.0,1.0,1159.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T09:00:00.000000000,10.313800837658194,0,0.0,1.0,1032.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T16:00:00.000000000,9.890473090043413,0,0.0,1.0,1108.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T08:30:00.000000000,10.8481246108078,1,0.0,1.5,669.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T10:30:00.000000000,10.538930175684088,0,1.0,0.5,958.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T12:30:00.000000000,11.794449481016208,0,1.5,1.0,1446.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T15:00:00.000000000,11.155662407976072,0,1.0,1.0,1363.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T10:00:00.000000000,11.059076396675554,0,0.0,1.0,1272.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T12:00:00.000000000,11.654060047715395,0,1.5,1.0,1315.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T09:00:00.000000000,11.028007920448244,0,1.0,1.0,922.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T10:00:00.000000000,10.679783215988646,0,0.0,1.0,1272.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T13:30:00.000000000,10.115516022482826,0,1.0,0.1,1392.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T11:00:00.000000000,11.27231023546045,0,1.0,1.0,1369.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T15:00:00.000000000,11.11074351536076,0,1.0,1.0,1261.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T10:00:00.000000000,10.725383598167053,1,0.0,1.0,741.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T14:30:00.000000000,11.136758803382024,0,1.0,1.0,1183.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T11:30:00.000000000,10.78305414619822,0,1.5,0.5,979.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T15:30:00.000000000,10.170219570276696,0,0.0,0.5,1251.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T16:00:00.000000000,10.01351970607642,1,0.0,1.0,1098.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T10:30:00.000000000,10.664015052975252,0,1.0,0.5,837.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T15:30:00.000000000,10.4835442629492,0,1.0,0.5,1231.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T09:00:00.000000000,11.192403616559575,0,1.0,1.0,659.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T13:30:00.000000000,11.606779691294966,0,1.5,1.0,1300.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T13:30:00.000000000,13.444982179540697,1,1.0,1.5,1282.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T14:00:00.000000000,11.98129964412161,1,1.0,1.0,1323.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T12:00:00.000000000,11.76253663629928,0,1.5,1.0,1415.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T16:00:00.000000000,10.011564714858716,0,0.0,0.1,1124.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T07:30:00.000000000,10.679419679553398,1,0.0,1.5,639.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T13:00:00.000000000,11.644026661211512,0,1.5,1.0,1414.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T11:30:00.000000000,12.1103598900876,1,1.0,1.0,930.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T09:30:00.000000000,10.10832985396936,0,1.0,0.1,1049.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T09:30:00.000000000,10.242559170669288,0,0.0,0.5,720.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T08:30:00.000000000,10.352379046401056,0,0.0,0.5,910.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T10:30:00.000000000,12.147764792850587,1,1.0,1.0,827.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T13:30:00.000000000,10.115516022482826,0,1.0,0.1,1392.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T16:00:00.000000000,10.129270377602824,0,0.0,1.0,1306.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T09:30:00.000000000,10.0373957398529,0,0.0,0.1,819.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T07:30:00.000000000,10.119576030571103,0,0.0,0.5,572.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T09:30:00.000000000,10.336443378029944,0,0.0,0.5,1042.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T12:00:00.000000000,11.62000296688949,0,1.5,1.0,1118.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T09:30:00.000000000,10.60202830040634,1,0.0,1.0,710.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T08:00:00.000000000,10.138938072620984,0,0.0,0.5,557.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T11:00:00.000000000,11.864326663626857,0,1.5,1.0,1249.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T12:00:00.000000000,11.67754549208941,0,1.5,1.0,1389.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T10:30:00.000000000,11.402656855010386,0,1.0,1.0,1349.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T10:00:00.000000000,10.05531401840887,0,0.0,0.1,1104.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T10:00:00.000000000,10.486358737755964,0,0.0,1.0,765.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T13:00:00.000000000,11.249152067380596,1,1.5,0.5,1193.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T15:30:00.000000000,10.423813053392204,0,1.0,0.5,1231.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T13:30:00.000000000,10.117437663897183,0,1.0,0.1,1211.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T16:00:00.000000000,9.994242664087189,0,0.0,0.1,1124.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T15:30:00.000000000,10.369902486738518,0,0.0,1.0,1123.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T08:00:00.000000000,10.47541982503861,1,0.0,1.0,644.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T13:30:00.000000000,10.11581467853061,0,1.0,0.1,1392.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T12:00:00.000000000,10.16393049108166,0,1.5,0.1,1336.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T11:30:00.000000000,11.282826903944295,0,1.0,1.0,1390.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T08:00:00.000000000,10.241644344724154,0,0.0,1.0,777.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T13:30:00.000000000,10.126052304397875,0,1.0,0.1,1445.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T13:00:00.000000000,10.614611529657475,0,1.0,0.5,1413.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T08:30:00.000000000,10.286029414864773,0,0.0,1.0,602.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T08:00:00.000000000,10.24250127216006,0,0.0,1.0,817.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T15:30:00.000000000,10.4835442629492,0,1.0,0.5,1231.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T10:30:00.000000000,11.402656855010386,0,1.0,1.0,1349.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T15:00:00.000000000,11.164622089409622,0,1.0,1.0,1363.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T09:30:00.000000000,10.458892357621783,0,0.0,0.5,1042.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T10:00:00.000000000,10.59294896256753,0,0.0,1.5,1282.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T15:00:00.000000000,10.59802137099425,1,0.0,1.5,1314.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T08:00:00.000000000,10.240117146432508,0,0.0,1.0,677.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T08:30:00.000000000,10.29264783684406,0,0.0,0.5,910.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T10:00:00.000000000,11.059076396675554,0,0.0,1.0,1272.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T12:00:00.000000000,10.277595651575488,1,1.5,0.1,993.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T11:00:00.000000000,11.206991916980936,0,1.0,1.0,1352.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-25T08:00:00.000000000,10.2408630606772,0,0.0,1.0,732.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T11:00:00.000000000,11.649424133079124,0,1.5,1.0,1368.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T14:30:00.000000000,11.174267901906331,0,1.0,1.0,1354.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T14:30:00.000000000,11.762362944975076,0,1.0,1.5,1356.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T07:30:00.000000000,10.151224675817405,0,0.0,1.0,544.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T16:00:00.000000000,9.994242664087189,0,0.0,0.1,1124.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T10:00:00.000000000,10.329014428273853,0,0.0,1.0,1183.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T09:30:00.000000000,10.647267362767112,0,0.0,1.0,889.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T16:30:00.000000000,9.965489991212891,0,0.0,0.5,963.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T16:00:00.000000000,10.08752917152782,0,1.0,0.1,1069.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T12:30:00.000000000,12.39512902014132,0,1.5,1.5,1091.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T15:30:00.000000000,10.641598891863662,1,1.0,0.5,1218.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T12:30:00.000000000,10.933643891371291,0,1.5,0.5,1204.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T13:30:00.000000000,13.942244499102666,1,1.0,1.5,1282.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-22T15:00:00.000000000,11.155662407976072,0,1.0,1.0,1363.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T14:30:00.000000000,11.58086455534095,0,1.5,1.0,1392.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T16:00:00.000000000,9.890473090043413,0,0.0,1.0,1108.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-23T14:30:00.000000000,12.023449432607649,1,1.0,1.0,1360.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-19T15:30:00.000000000,10.330470132119627,0,0.0,1.0,1193.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T09:00:00.000000000,11.02386142012326,0,1.0,1.0,775.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T14:30:00.000000000,10.11364759795557,0,1.0,0.1,1181.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T08:00:00.000000000,10.505739607898848,0,0.0,1.0,661.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T15:00:00.000000000,10.351539554950984,0,0.0,1.0,1301.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-24T12:30:00.000000000,10.85802842619132,0,1.5,0.5,1149.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
2016-10-18T14:00:00.000000000,11.074012231641596,0,1.0,1.0,1358.0,2009.0,1752411977216,1,garage_26.14747_91.72805_output.csv
